100.985303,102.610076,1.624773
30.122488,80.484135,50.361647
38.67245,80.367195,41.694745
29.861349,91.364984,61.503635
38.905193,78.583359,39.678166
39.17424,78.96422,39.78998
31.348648,89.421998,58.07335
40.085174,80.302057,40.216883
42.628012,79.698569,37.070557
29.702617,89.416731,59.714114
28.624111,77.596742,48.972631
41.941049,79.388177,37.447128
29.77623,88.932061,59.155831
30.448122,80.52814,50.080018
38.131085,88.668598,50.537513
41.232026,90.247731,49.015705
31.437044,81.809812,50.372768
40.734237,82.341284,41.607047
28.041855,89.705671,61.663816
30.95818,81.037058,50.078878
39.214076,80.182563,40.968487
31.200217,91.228941,60.028724
42.298918,80.365155,38.066237
41.67401,81.911313,40.237303
30.905551,92.017028,61.111477
37.516226,79.239425,41.723199
39.832719,80.103874,40.271155
37.581785,79.524377,41.942592
43.185883,79.998671,36.812788
28.835356,88.447847,59.612491
42.395324,80.483225,38.087901
38.894693,88.595171,49.700478
30.962371,89.375342,58.412971
30.73639,79.572527,48.836137
40.355704,80.828232,40.472528
40.305329,79.561884,39.256555
30.243322,81.289076,51.045754
41.851458,79.979351,38.127893
38.30792,89.672213,51.364293
30.311626,81.182429,50.870803
40.151035,79.211946,39.060911
40.464697,79.416864,38.952167
31.620487,90.800257,59.17977
31.908499,80.92961,49.021111
39.342078,81.401465,42.059387
38.557997,87.754782,49.196785
37.872087,87.070629,49.198542
40.725428,80.676465,39.951037
27.651904,89.931213,62.279309
39.593325,79.725029,40.131704
39.938182,80.053455,40.115273
30.521162,89.848005,59.326843
39.388481,80.915867,41.527386
38.979505,79.324012,40.344507
28.754279,87.718099,58.96382
30.14244,80.230583,50.088143
40.36971,88.681535,48.311825
28.889512,89.725218,60.835706
29.713327,89.936662,60.223335
31.897171,81.487576,49.590405
37.6005,79.438419,41.837919
28.806606,88.374403,59.567797
39.925523,82.110007,42.184484
40.98021,88.53772,47.55751
30.868761,89.415402,58.546641
38.183372,79.57054,41.387168
38.807399,80.244002,41.436603
30.779614,80.608585,49.828971
28.405957,88.884883,60.478926
39.514922,79.908625,40.393703
28.65289,89.373991,60.721101
30.195411,88.511921,58.31651
37.253917,78.506334,41.252417
41.67628,80.950955,39.274675
29.89031,80.977371,51.087061
29.068007,90.019864,60.951857
43.102145,80.380285,37.27814
39.857676,89.111179,49.253503
30.106219,90.541697,60.435478
38.51066,80.932078,42.421418
38.374028,78.134693,39.760665
31.116983,90.238892,59.121909
39.04151,80.220528,41.179018
31.004935,79.980135,48.9752
29.860985,88.91366,59.052675
30.700125,78.954819,48.254694
42.266626,81.541928,39.275302
28.945658,89.168332,60.222674
40.030274,77.595076,37.564802
40.729927,80.155016,39.425089
29.679358,90.34035,60.660992
40.655783,81.823547,41.167764
39.695673,81.108811,41.413138
32.019731,82.13558,50.115849
41.278578,81.500106,40.221528
30.059327,90.296238,60.236911
32.186084,81.822848,49.636764
39.293497,79.27759,39.984093
41.035651,91.426732,50.391081
30.030978,80.769772,50.738794
40.110516,80.999002,40.888486
29.353882,90.115495,60.761613
